1	-0.00280189	
2	-0.00386961	
3	-0.00540628	
4	-0.00499807	
5	-0.00553048	
6	-0.00298631	
7	-0.0013955	
8	0.00166934	
9	0.0059064	
10	0.00959239	
11	0.0152822	
12	0.0205594	
13	0.0270053	
14	0.0350858	
