286	-7.89307	
287	-8.19982	
288	-8.419	
289	-8.78128	
290	-9.10265	
291	-9.44522	
292	-9.78297	
293	-10.0962	
294	-10.427	
295	-10.7299	
296	-11.1216	
297	-11.4221	
298	-11.8127	
299	-12.2186	
300	-12.5021	
301	-12.8749	
302	-13.2437	
303	-13.6658	
304	-13.9954	
305	-14.4378	
306	-14.8426	
307	-15.2653	
308	-15.6566	
309	-16.0432	
310	-16.4666	
311	-16.8821	
312	-17.2958	
313	-17.7701	
314	-18.2046	
315	-18.627	
316	-19.1475	
317	-19.5454	
318	-20.0254	
319	-20.4588	
320	-20.9323	
321	-21.401	
322	-21.9208	
323	-22.4222	
324	-22.8839	
325	-23.3818	
326	-23.891	
327	-24.4154	
328	-24.8891	
329	-25.446	
330	-26.0104	
331	-26.5101	
332	-27.016	
333	-27.5571	
334	-28.0591	
335	-28.6576	
336	-29.1871	
337	-29.8044	
338	-30.3386	
339	-30.9246	
340	-31.4744	
341	-32.0726	
342	-32.6339	
343	-33.2957	
344	-33.8814	
345	-34.4431	
346	-35.0687	
347	-35.6739	
348	-36.303	
349	-36.9199	
350	-37.5674	
351	-38.1873	
352	-38.8002	
353	-39.4491	
354	-40.1027	
355	-40.7731	
356	-41.4646	
357	-42.1377	
358	-42.8322	
359	-43.4701	
360	-44.1995	
361	-44.8775	
362	-45.5751	
363	-46.2161	
364	-46.906	
365	-47.6522	
366	-48.3761	
367	-49.0837	
368	-49.7982	
369	-50.5093	
370	-51.2794	
371	-52.0497	
372	-52.7613	
373	-53.5127	
374	-54.2494	
375	-55.0349	
376	-55.7759	
377	-56.5722	
378	-57.3547	
379	-58.14	
380	-58.9194	
381	-59.7323	
382	-60.5254	
383	-61.314	
384	-62.1366	
385	-62.938	
386	-63.7646	
387	-64.5733	
388	-65.4304	
389	-66.2563	
390	-67.1228	
391	-67.9532	
392	-68.8254	
393	-69.7063	
394	-70.5036	
395	-71.3976	
396	-72.2903	
397	-73.1595	
398	-74.0148	
399	-74.9092	
400	-75.8052	
401	-76.7127	
402	-77.6158	
403	-78.5521	
404	-79.4384	
405	-80.3574	
406	-81.2941	
407	-82.1912	
408	-83.2059	
409	-84.0994	
410	-85.0809	
411	-86.0005	
412	-86.9541	
413	-87.9349	
414	-88.8961	
415	-89.8604	
416	-90.844	
417	-91.8664	
418	-92.801	
419	-93.7878	
420	-94.8149	
421	-95.7916	
422	-96.8078	
423	-97.8696	
424	-98.8885	
425	-99.8996	
426	-100.892	
427	-101.963	
428	-103.013	
429	-104.048	
430	-105.093	
431	-106.171	
432	-107.221	
433	-108.28	
434	-109.382	
435	-110.459	
436	-111.533	
437	-112.631	
438	-113.714	
439	-114.84	
440	-115.925	
441	-117.045	
442	-118.143	
443	-119.261	
444	-120.397	
445	-121.537	
446	-122.666	
447	-123.802	
448	-124.962	
449	-126.117	
450	-127.281	
451	-128.443	
452	-129.617	
453	-130.787	
454	-131.972	
455	-133.152	
456	-134.344	
457	-135.546	
458	-136.74	
