1	-4.084	
2	-3.45359	
3	-2.89775	
4	-2.40614	
5	-1.93936	
6	-1.50505	
7	-1.15811	
8	-0.820068	
9	-0.558895	
10	-0.31127	
11	-0.131696	
12	0.0271831	
13	0.100591	
14	0.155446	
15	0.208878	
16	0.0955428	
17	0.0466785	
18	-0.124954	
19	-0.330172	
20	-0.521217	
21	-0.837672	
22	-1.11211	
23	-1.49378	
24	-1.89626	
25	-2.34462	
26	-2.86937	
27	-3.43015	
28	-4.02554	
29	-4.67355	
